course_id,teacher_id,classroom,class_time
Математический анализ 884,Степан,Ауд. 286,2025-08-07 12:00:00.988193
Математический анализ 884,Степан,Ауд. 443,2025-08-14 10:00:00.988199
Математический анализ 884,Степан,Ауд. 496,2025-08-21 14:00:00.988204
Математический анализ 884,Степан,Ауд. 498,2025-08-28 14:00:00.988209
Математический анализ 884,Степан,Ауд. 277,2025-09-04 08:00:00.988215
Программирование 193,Степан,Ауд. 347,2025-05-22 10:00:00.988221
Программирование 193,Степан,Ауд. 449,2025-05-29 11:00:00.988226
Программирование 193,Степан,Ауд. 239,2025-06-05 15:00:00.988233
Программирование 193,Степан,Ауд. 222,2025-06-12 09:00:00.988238
Программирование 193,Степан,Ауд. 316,2025-06-19 16:00:00.988244
Программирование 193,Степан,Ауд. 228,2025-06-26 18:00:00.988249
Программирование 193,Степан,Ауд. 226,2025-07-03 14:00:00.988255
Программирование 193,Степан,Ауд. 257,2025-07-10 16:00:00.988261
Программирование 193,Степан,Ауд. 180,2025-07-17 08:00:00.988267
Программирование 193,Степан,Ауд. 470,2025-07-24 14:00:00.988272
Программирование 193,Степан,Ауд. 177,2025-07-31 10:00:00.988277
Программирование 193,Степан,Ауд. 392,2025-08-07 09:00:00.988282
Программирование 193,Степан,Ауд. 327,2025-08-14 12:00:00.988288
Программирование 193,Степан,Ауд. 482,2025-08-21 15:00:00.988293
Программирование 193,Степан,Ауд. 413,2025-08-28 17:00:00.988299
Программирование 193,Степан,Ауд. 281,2025-09-04 18:00:00.988304
Право 150,Иванна,Ауд. 154,2025-05-22 15:00:00.988310
Право 150,Иванна,Ауд. 452,2025-05-29 12:00:00.988315
Право 150,Иванна,Ауд. 403,2025-06-05 12:00:00.988321
Право 150,Иванна,Ауд. 158,2025-06-12 17:00:00.988326
Право 150,Иванна,Ауд. 336,2025-06-19 17:00:00.988332
Право 150,Иванна,Ауд. 161,2025-06-26 12:00:00.988338
Право 150,Иванна,Ауд. 205,2025-07-03 13:00:00.988343
Право 150,Иванна,Ауд. 237,2025-07-10 11:00:00.988349
Право 150,Иванна,Ауд. 451,2025-07-17 14:00:00.988354
Право 150,Иванна,Ауд. 248,2025-07-24 15:00:00.988360
Право 150,Иванна,Ауд. 132,2025-07-31 12:00:00.988366
Право 150,Иванна,Ауд. 450,2025-08-07 12:00:00.988372
Право 150,Иванна,Ауд. 168,2025-08-14 08:00:00.988377
Право 150,Иванна,Ауд. 202,2025-08-21 18:00:00.988383
Право 150,Иванна,Ауд. 262,2025-08-28 16:00:00.988388
Право 150,Иванна,Ауд. 143,2025-09-04 09:00:00.988394
Математический анализ 888,Иванна,Ауд. 174,2025-05-22 08:00:00.988400
Математический анализ 888,Иванна,Ауд. 393,2025-05-29 17:00:00.988405
Математический анализ 888,Иванна,Ауд. 490,2025-06-05 10:00:00.988411
Математический анализ 888,Иванна,Ауд. 253,2025-06-12 18:00:00.988416
Математический анализ 888,Иванна,Ауд. 452,2025-06-19 08:00:00.988422
Математический анализ 888,Иванна,Ауд. 354,2025-06-26 17:00:00.988427
Математический анализ 888,Иванна,Ауд. 442,2025-07-03 12:00:00.988432
Математический анализ 888,Иванна,Ауд. 384,2025-07-10 08:00:00.988437
Математический анализ 888,Иванна,Ауд. 395,2025-07-17 17:00:00.988443
Математический анализ 888,Иванна,Ауд. 376,2025-07-24 16:00:00.988448
Математический анализ 888,Иванна,Ауд. 445,2025-07-31 12:00:00.988454
Математический анализ 888,Иванна,Ауд. 207,2025-08-07 08:00:00.988460
Математический анализ 888,Иванна,Ауд. 105,2025-08-14 15:00:00.988465
Математический анализ 888,Иванна,Ауд. 117,2025-08-21 18:00:00.988471
Математический анализ 888,Иванна,Ауд. 334,2025-08-28 09:00:00.988476
Математический анализ 888,Иванна,Ауд. 206,2025-09-04 08:00:00.988482
Литература 378,Вероника,Ауд. 270,2025-05-22 08:00:00.988488
Литература 378,Вероника,Ауд. 123,2025-05-29 10:00:00.988493
Литература 378,Вероника,Ауд. 281,2025-06-05 09:00:00.988498
Литература 378,Вероника,Ауд. 165,2025-06-12 14:00:00.988504
Литература 378,Вероника,Ауд. 256,2025-06-19 13:00:00.988509
Литература 378,Вероника,Ауд. 166,2025-06-26 17:00:00.988515
Литература 378,Вероника,Ауд. 369,2025-07-03 17:00:00.988520
Литература 378,Вероника,Ауд. 461,2025-07-10 17:00:00.988526
Литература 378,Вероника,Ауд. 163,2025-07-17 14:00:00.988557
Литература 378,Вероника,Ауд. 282,2025-07-24 12:00:00.988563
Литература 378,Вероника,Ауд. 266,2025-07-31 11:00:00.988568
Литература 378,Вероника,Ауд. 440,2025-08-07 12:00:00.988574
Литература 378,Вероника,Ауд. 116,2025-08-14 16:00:00.988579
Литература 378,Вероника,Ауд. 176,2025-08-21 15:00:00.988585
Литература 378,Вероника,Ауд. 464,2025-08-28 10:00:00.988590
Литература 378,Вероника,Ауд. 428,2025-09-04 15:00:00.988596
Химия 906,Вероника,Ауд. 438,2025-05-22 17:00:00.988602
Химия 906,Вероника,Ауд. 255,2025-05-29 14:00:00.988607
Химия 906,Вероника,Ауд. 475,2025-06-05 16:00:00.988612
Химия 906,Вероника,Ауд. 241,2025-06-12 16:00:00.988618
Химия 906,Вероника,Ауд. 189,2025-06-19 16:00:00.988624
Химия 906,Вероника,Ауд. 432,2025-06-26 12:00:00.988629
Химия 906,Вероника,Ауд. 251,2025-07-03 18:00:00.988635
Химия 906,Вероника,Ауд. 345,2025-07-10 13:00:00.988641
Химия 906,Вероника,Ауд. 486,2025-07-17 11:00:00.988647
Химия 906,Вероника,Ауд. 396,2025-07-24 18:00:00.988653
Химия 906,Вероника,Ауд. 383,2025-07-31 11:00:00.988658
Химия 906,Вероника,Ауд. 276,2025-08-07 14:00:00.988663
Химия 906,Вероника,Ауд. 361,2025-08-14 10:00:00.988670
Химия 906,Вероника,Ауд. 449,2025-08-21 11:00:00.988675
Химия 906,Вероника,Ауд. 445,2025-08-28 13:00:00.988681
Химия 906,Вероника,Ауд. 444,2025-09-04 17:00:00.988686
Математический анализ 876,Глафира,Ауд. 279,2025-05-22 18:00:00.988692
Математический анализ 876,Глафира,Ауд. 374,2025-05-29 16:00:00.988698
Математический анализ 876,Глафира,Ауд. 342,2025-06-05 11:00:00.988703
Математический анализ 876,Глафира,Ауд. 323,2025-06-12 08:00:00.988709
Математический анализ 876,Глафира,Ауд. 185,2025-06-19 10:00:00.988715
Математический анализ 876,Глафира,Ауд. 438,2025-06-26 16:00:00.988720
Математический анализ 876,Глафира,Ауд. 424,2025-07-03 16:00:00.988725
Математический анализ 876,Глафира,Ауд. 379,2025-07-10 11:00:00.988731
Математический анализ 876,Глафира,Ауд. 187,2025-07-17 17:00:00.988736
Математический анализ 876,Глафира,Ауд. 286,2025-07-24 08:00:00.988741
Математический анализ 876,Глафира,Ауд. 229,2025-07-31 12:00:00.988746
Математический анализ 876,Глафира,Ауд. 475,2025-08-07 12:00:00.988752
Математический анализ 876,Глафира,Ауд. 401,2025-08-14 15:00:00.988757
Математический анализ 876,Глафира,Ауд. 262,2025-08-21 08:00:00.988763
Математический анализ 876,Глафира,Ауд. 486,2025-08-28 10:00:00.988768
Математический анализ 876,Глафира,Ауд. 228,2025-09-04 15:00:00.988774
История 297,Глафира,Ауд. 102,2025-05-22 15:00:00.988780
История 297,Глафира,Ауд. 149,2025-05-29 15:00:00.988785
История 297,Глафира,Ауд. 190,2025-06-05 12:00:00.988790
История 297,Глафира,Ауд. 480,2025-06-12 14:00:00.988796
История 297,Глафира,Ауд. 470,2025-06-19 12:00:00.988801
История 297,Глафира,Ауд. 107,2025-06-26 13:00:00.988806
История 297,Глафира,Ауд. 199,2025-07-03 18:00:00.988812
История 297,Глафира,Ауд. 244,2025-07-10 16:00:00.988817
История 297,Глафира,Ауд. 477,2025-07-17 13:00:00.988822
История 297,Глафира,Ауд. 228,2025-07-24 16:00:00.988828
История 297,Глафира,Ауд. 407,2025-07-31 18:00:00.988833
История 297,Глафира,Ауд. 101,2025-08-07 17:00:00.988839
История 297,Глафира,Ауд. 316,2025-08-14 17:00:00.988844
История 297,Глафира,Ауд. 435,2025-08-21 14:00:00.988850
История 297,Глафира,Ауд. 299,2025-08-28 08:00:00.988855
История 297,Глафира,Ауд. 463,2025-09-04 18:00:00.988860
Право 353,Ладислав,Ауд. 481,2025-05-22 11:00:00.988866
Право 353,Ладислав,Ауд. 378,2025-05-29 10:00:00.988871
Право 353,Ладислав,Ауд. 274,2025-06-05 10:00:00.988877
Право 353,Ладислав,Ауд. 337,2025-06-12 13:00:00.988883
Право 353,Ладислав,Ауд. 193,2025-06-19 16:00:00.988889
Право 353,Ладислав,Ауд. 322,2025-06-26 16:00:00.988894
Право 353,Ладислав,Ауд. 175,2025-07-03 13:00:00.988900
Право 353,Ладислав,Ауд. 169,2025-07-10 13:00:00.988905
Право 353,Ладислав,Ауд. 222,2025-07-17 13:00:00.988911
Право 353,Ладислав,Ауд. 433,2025-07-24 09:00:00.988916
Право 353,Ладислав,Ауд. 446,2025-07-31 14:00:00.988921
Право 353,Ладислав,Ауд. 124,2025-08-07 11:00:00.988927
Право 353,Ладислав,Ауд. 231,2025-08-14 15:00:00.988932
Право 353,Ладислав,Ауд. 219,2025-08-21 15:00:00.988938
Право 353,Ладислав,Ауд. 251,2025-08-28 09:00:00.988943
Право 353,Ладислав,Ауд. 118,2025-09-04 08:00:00.988948
Биология 320,Ладислав,Ауд. 377,2025-05-22 14:00:00.988954
Биология 320,Ладислав,Ауд. 327,2025-05-29 08:00:00.988959
Биология 320,Ладислав,Ауд. 187,2025-06-05 16:00:00.988965
Биология 320,Ладислав,Ауд. 274,2025-06-12 10:00:00.988971
Биология 320,Ладислав,Ауд. 384,2025-06-19 14:00:00.988976
Биология 320,Ладислав,Ауд. 351,2025-06-26 12:00:00.988981
Биология 320,Ладислав,Ауд. 276,2025-07-03 08:00:00.988987
Биология 320,Ладислав,Ауд. 149,2025-07-10 14:00:00.988993
Биология 320,Ладислав,Ауд. 347,2025-07-17 15:00:00.988998
Биология 320,Ладислав,Ауд. 304,2025-07-24 13:00:00.989004
Биология 320,Ладислав,Ауд. 341,2025-07-31 09:00:00.989009
Биология 320,Ладислав,Ауд. 325,2025-08-07 13:00:00.989014
Биология 320,Ладислав,Ауд. 261,2025-08-14 18:00:00.989020
Биология 320,Ладислав,Ауд. 255,2025-08-21 16:00:00.989026
Биология 320,Ладислав,Ауд. 417,2025-08-28 17:00:00.989032
Биология 320,Ладислав,Ауд. 257,2025-09-04 16:00:00.989038
Право 816,Кирилл,Ауд. 237,2025-05-22 13:00:00.989044
Право 816,Кирилл,Ауд. 194,2025-05-29 14:00:00.989049
Право 816,Кирилл,Ауд. 175,2025-06-05 16:00:00.989054
Право 816,Кирилл,Ауд. 137,2025-06-12 15:00:00.989060
Право 816,Кирилл,Ауд. 376,2025-06-19 10:00:00.989065
Право 816,Кирилл,Ауд. 270,2025-06-26 08:00:00.989077
Право 816,Кирилл,Ауд. 213,2025-07-03 15:00:00.989083
Право 816,Кирилл,Ауд. 213,2025-07-10 12:00:00.989088
Право 816,Кирилл,Ауд. 178,2025-07-17 08:00:00.989093
Право 816,Кирилл,Ауд. 182,2025-07-24 10:00:00.989099
Право 816,Кирилл,Ауд. 313,2025-07-31 08:00:00.989105
Право 816,Кирилл,Ауд. 105,2025-08-07 18:00:00.989110
Право 816,Кирилл,Ауд. 213,2025-08-14 15:00:00.989116
Право 816,Кирилл,Ауд. 264,2025-08-21 16:00:00.989122
Право 816,Кирилл,Ауд. 149,2025-08-28 18:00:00.989127
Право 816,Кирилл,Ауд. 319,2025-09-04 15:00:00.989132
Право 680,Кирилл,Ауд. 494,2025-05-22 13:00:00.989138
Право 680,Кирилл,Ауд. 112,2025-05-29 08:00:00.989144
Право 680,Кирилл,Ауд. 187,2025-06-05 08:00:00.989149
