student_id,course_id,enrollment_date
Онуфрий,Биология 404,2025-04-10
Добромысл,История 178,2024-12-16
Добромысл,История 171,2025-05-04
Добромысл,Экономика 782,2024-05-22
Добромысл,Биология 196,2024-07-11
Добромысл,Право 204,2025-04-28
Порфирий,Математический анализ 636,2024-10-11
Порфирий,Биология 199,2024-11-15
Епифан,Химия 359,2024-10-27
Епифан,История 942,2024-12-04
Епифан,Психология 235,2025-04-15
Епифан,Право 343,2025-01-25
Денис,Право 863,2024-06-11
Денис,Биология 372,2025-02-06
Денис,Литература 814,2025-05-08
Денис,Биология 544,2024-07-10
Денис,История 791,2024-10-31
Любосмысл,Психология 633,2024-09-02
Виталий,Химия 981,2024-12-20
Виталий,Право 863,2024-06-16
Виталий,Программирование 428,2025-05-11
Серафим,Программирование 225,2024-10-17
Серафим,Экономика 499,2025-03-17
Серафим,Химия 359,2024-11-06
Серафим,Математический анализ 817,2025-03-17
Аверкий,Программирование 276,2024-05-27
Аверкий,Право 816,2024-10-30
Аверкий,Биология 508,2025-01-20
Мина,Математический анализ 709,2024-11-23
Мина,История 155,2025-01-23
Мина,Химия 906,2025-05-16
Мина,Химия 647,2025-02-19
Тимофей,Программирование 935,2025-03-14
Тимофей,История 791,2025-01-09
Никон,Литература 254,2024-07-03
Никон,Медицина 979,2025-03-25
Никон,Экономика 482,2024-06-17
Никон,Программирование 193,2024-07-18
Стоян,Литература 697,2024-06-23
Стоян,Медицина 175,2024-12-13
Стоян,Биология 156,2024-07-24
Стоян,Биология 271,2025-04-10
Селиван,Медицина 125,2025-04-01
Арефий,Экономика 979,2024-12-28
Агап,Программирование 984,2025-05-08
Агап,Экономика 702,2025-01-26
Агап,Биология 731,2025-04-26
Агап,Литература 155,2024-11-25
Милан,Литература 215,2024-06-27
Милан,Экономика 931,2024-05-21
Милан,Психология 936,2025-03-17
Милан,Медицина 175,2025-02-15
Милан,Психология 110,2024-11-09
Нина,Биология 373,2025-04-05
Нина,Программирование 881,2024-06-13
Нина,Математический анализ 479,2025-05-02
Нина,Химия 359,2024-07-11
Каллистрат,Программирование 989,2025-05-18
Каллистрат,Литература 697,2025-01-14
Каллистрат,Литература 669,2024-07-08
Каллистрат,Биология 731,2024-08-12
Осип,Право 372,2024-09-30
Осип,Биология 717,2025-03-10
Осип,Психология 348,2024-09-29
Осип,Психология 667,2024-06-11
Осип,Программирование 655,2025-05-11
Ярослав,Программирование 959,2025-03-20
Ярослав,Право 399,2024-08-24
Ярослав,Литература 570,2025-03-02
Ярослав,История 393,2024-12-10
Ладимир,Экономика 900,2025-05-02
Ладимир,Литература 570,2024-10-11
Ладимир,Психология 734,2024-10-18
Ладимир,Математический анализ 940,2024-09-24
Ладимир,Программирование 116,2024-11-02
Кузьма,Литература 450,2024-11-02
Кузьма,Право 592,2024-12-15
Кузьма,История 171,2024-10-05
Наталья,История 155,2024-08-10
Наталья,Экономика 858,2024-08-23
Наталья,Биология 218,2024-09-21
Наталья,Программирование 521,2025-01-18
Наталья,Математический анализ 817,2024-11-13
Аркадий,Биология 194,2025-02-05
Аркадий,Право 343,2024-06-01
Аркадий,Программирование 116,2024-09-24
Остромир,Право 592,2025-02-28
Ефим,Биология 101,2025-05-05
Ефим,История 649,2024-08-04
Вацлав,История 500,2025-02-21
Юлиан,Право 680,2025-05-02
Нифонт,Право 429,2025-04-11
Нифонт,История 694,2024-11-19
Нифонт,История 171,2024-09-24
Нифонт,Экономика 368,2025-04-28
Нифонт,Математический анализ 154,2024-07-23
Митофан,Психология 816,2024-10-08
Митофан,Биология 194,2024-06-22
Митофан,Программирование 629,2024-07-08
Митофан,Медицина 325,2024-11-01
Епифан,Психология 667,2024-10-22
Епифан,История 384,2024-11-09
Епифан,Литература 702,2024-07-23
Епифан,Экономика 609,2024-11-03
Василий,Медицина 894,2025-04-15
Василий,Психология 303,2024-09-11
Василий,Программирование 935,2024-12-20
Олимпий,Химия 491,2024-05-30
Геннадий,Экономика 372,2025-04-08
Геннадий,Экономика 931,2024-08-13
Геннадий,Литература 732,2024-09-15
Вера,Литература 426,2024-09-27
Вера,Биология 194,2025-05-18
Ефим,Математический анализ 154,2024-10-30
Ефим,История 411,2024-07-29
Ефим,Медицина 736,2024-11-21
Никифор,Экономика 587,2025-02-27
Никифор,Математический анализ 192,2025-03-18
Никифор,Литература 331,2024-06-23
Панфил,Право 505,2025-02-16
Панфил,Право 751,2024-07-10
Панфил,Биология 390,2025-03-27
Панфил,История 849,2024-09-13
Панфил,История 652,2024-07-13
Марк,Биология 176,2024-09-07
Марк,Биология 196,2024-07-31
Адам,Экономика 702,2024-05-22
Адам,Экономика 934,2024-11-04
Адам,Программирование 935,2024-10-24
Адам,Медицина 552,2024-11-05
Адам,Программирование 881,2024-12-24
Зосима,Психология 110,2025-01-17
Леонтий,Психология 180,2025-04-19
Леонтий,Литература 814,2025-01-18
Леонтий,Экономика 526,2025-01-12
Леонтий,Биология 615,2024-12-09
Николай,Биология 508,2025-03-13
Николай,Литература 437,2025-02-17
Владислав,История 216,2024-06-23
Владислав,Право 592,2024-11-01
