student_id,course_id,enrollment_date
Ратибор,Программирование 589,2025-05-01
Софон,Медицина 980,2024-11-19
Софон,Литература 969,2024-06-07
Фирс,Химия 949,2025-04-24
Фирс,Экономика 403,2024-05-29
Фирс,Математический анализ 308,2024-07-07
Фирс,Математический анализ 576,2024-09-21
Юлий,Психология 245,2024-07-01
Юлий,История 205,2025-01-06
Эмилия,Право 446,2025-03-07
Лариса,Психология 315,2024-10-04
Лариса,Математический анализ 927,2025-03-14
Лариса,Медицина 127,2024-06-23
Лариса,Экономика 630,2025-02-02
Лариса,Право 313,2024-10-19
Вячеслав,Биология 592,2024-12-03
Вячеслав,Право 341,2025-03-13
Марфа,Математический анализ 499,2024-12-07
Марфа,Химия 256,2024-07-30
Марфа,Математический анализ 308,2025-03-07
Геннадий,Медицина 430,2025-04-19
Геннадий,Биология 178,2024-12-11
Геннадий,Программирование 735,2024-11-18
Аполлон,Психология 691,2024-11-11
Еремей,История 205,2024-09-15
Еремей,Психология 986,2024-05-23
Милий,Литература 530,2024-11-15
Самуил,Психология 838,2024-12-13
Самуил,Медицина 298,2024-10-18
Самуил,Право 214,2024-09-03
Руслан,Право 383,2024-10-08
Руслан,Математический анализ 926,2024-07-23
Руслан,Медицина 101,2025-04-03
Федосий,Медицина 414,2025-02-16
Федосий,Математический анализ 859,2025-04-06
Федосий,История 910,2025-04-19
Федосий,Право 345,2025-04-30
Федосий,Психология 494,2024-08-27
Андроник,Биология 112,2024-10-08
Андроник,Психология 389,2024-12-11
Андроник,Химия 324,2024-12-27
Светлана,Химия 781,2024-07-30
Александр,Биология 897,2024-07-04
Александр,История 205,2025-02-06
Александр,Психология 331,2025-01-07
Василий,Математический анализ 859,2024-12-04
Василий,Программирование 660,2025-04-06
Василий,Химия 835,2024-10-26
Василий,Экономика 855,2024-05-26
Иосиф,Медицина 311,2025-01-12
Иосиф,Экономика 127,2025-05-14
Иосиф,История 910,2024-07-23
Иосиф,Программирование 125,2025-01-27
Иосиф,Биология 178,2024-06-16
Наркис,Математический анализ 156,2025-01-03
Наркис,Программирование 362,2025-05-17
Наркис,Право 115,2025-05-09
Наталья,Литература 209,2024-12-25
Наталья,Право 535,2024-09-21
Савва,Право 251,2024-06-22
Савва,Биология 176,2024-12-20
Савва,Психология 136,2024-11-30
Филимон,Математический анализ 919,2024-11-01
Филимон,Программирование 752,2025-04-16
Филимон,Литература 209,2024-10-27
Филимон,Экономика 159,2025-03-09
Филимон,Экономика 169,2025-03-21
Любомир,Медицина 317,2024-10-31
Любомир,Экономика 867,2024-10-23
Станимир,Право 313,2024-10-06
Станимир,Математический анализ 927,2024-10-27
Александра,Психология 582,2025-01-07
Александра,Математический анализ 389,2024-06-16
Доброслав,Психология 904,2024-08-18
Доброслав,Математический анализ 479,2024-07-18
Доброслав,Математический анализ 263,2025-04-19
Николай,Право 158,2024-07-26
Николай,Экономика 630,2024-10-30
Николай,Математический анализ 389,2024-08-22
Андрон,Математический анализ 815,2025-03-15
Андрон,Химия 909,2025-02-17
Виктор,Литература 305,2024-06-02
Виктор,Математический анализ 815,2024-08-03
Виктор,Психология 450,2024-12-09
Мстислав,Медицина 311,2024-08-11
Мстислав,Право 276,2025-04-12
Мстислав,Программирование 379,2024-07-24
Ярополк,Право 296,2024-05-29
София,Химия 688,2025-04-03
София,Психология 699,2025-05-05
София,Психология 626,2025-04-29
Трофим,Математический анализ 195,2024-11-05
Трофим,Экономика 346,2024-10-03
Трофим,История 467,2024-08-06
Трофим,Программирование 656,2024-11-08
Будимир,Биология 473,2025-05-18
Эммануил,Биология 695,2025-02-27
Эммануил,Литература 803,2025-02-10
Ермолай,Математический анализ 782,2024-10-26
Милан,Психология 986,2025-03-07
Ерофей,Медицина 345,2024-11-07
Ерофей,Математический анализ 859,2024-05-27
Ерофей,Математический анализ 195,2025-03-08
Ерофей,История 289,2025-01-19
Ерофей,Медицина 600,2024-10-13
Юрий,Химия 256,2025-01-10
Юрий,Экономика 266,2025-02-22
Викторин,Экономика 589,2024-07-02
Викторин,Биология 246,2024-08-04
Викторин,Биология 695,2024-11-27
Никон,Химия 781,2025-01-01
Никон,Экономика 987,2024-11-24
Никон,Медицина 430,2024-12-07
Никон,Математический анализ 205,2025-01-01
Юлиан,Математический анализ 171,2025-04-23
Юлиан,Литература 864,2024-07-21
Юлиан,Экономика 168,2025-03-13
Юлиан,Право 158,2024-07-07
Элеонора,Биология 839,2024-12-11
Филипп,Программирование 465,2024-10-27
Филипп,Экономика 974,2024-12-30
Филипп,Экономика 373,2024-07-08
Филипп,Литература 803,2024-05-28
Василий,История 646,2024-08-26
Василий,Программирование 379,2025-05-09
Василий,Программирование 495,2024-09-29
Василий,Химия 460,2024-06-17
Василий,Право 535,2024-12-22
Конон,Психология 582,2025-01-17
Флорентин,Химия 735,2024-12-28
Флорентин,Химия 219,2024-11-23
Флорентин,Биология 122,2025-01-14
Флорентин,Химия 781,2024-06-05
Флорентин,Психология 986,2025-01-28
София,Экономика 403,2025-05-11
София,Экономика 166,2024-10-07
София,Программирование 251,2024-12-15
София,Программирование 604,2024-06-04
София,Литература 341,2025-01-25
Тит,Экономика 802,2025-04-04
Тит,Химия 531,2024-07-16
Тит,Биология 246,2024-08-16
Тит,Экономика 915,2024-07-31
